image,type,true_class,predicted_class,confidence,iou
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0101.jpg,correct,Crop,Crop,0.5857925415039062,0.7487315438648218
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0102.jpg,correct,Crop,Crop,0.6879404187202454,0.7549713393793833
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0102.jpg,correct,Crop,Crop,0.6289323568344116,0.694823639093675
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0103.jpg,correct,Crop,Crop,0.6476787328720093,0.8199921278646648
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0103.jpg,correct,Crop,Crop,0.4449607729911804,0.5866322965736882
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0104.jpg,correct,Crop,Crop,0.251791775226593,0.6976629486304685
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0105.jpg,correct,Crop,Crop,0.3228573799133301,0.8455989239329378
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0105.jpg,correct,Crop,Crop,0.5688124299049377,0.5778229806022269
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0105.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0105.jpg,false_positive,background,Crop,0.2592558264732361,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0106.jpg,correct,Crop,Crop,0.2809748947620392,0.8438874459247178
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0106.jpg,correct,Crop,Crop,0.718054473400116,0.7750952407052302
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0106.jpg,correct,Crop,Crop,0.5729522109031677,0.5838269611783365
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0106.jpg,false_positive,background,Crop,0.41155678033828735,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0107.jpg,correct,Crop,Crop,0.6658715605735779,0.7092117509440333
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0107.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0107.jpg,false_positive,background,Crop,0.6333181262016296,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0108.jpg,correct,Crop,Crop,0.6411609053611755,0.6102433639015209
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0108.jpg,false_positive,background,Crop,0.6870200037956238,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0111.jpg,correct,Crop,Crop,0.4802129864692688,0.855834605354128
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0112.jpg,correct,Crop,Crop,0.5411322712898254,0.7632040716239562
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0113.jpg,correct,Crop,Crop,0.4285236597061157,0.8096289741209837
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0113.jpg,correct,Crop,Crop,0.6385192275047302,0.6905707861179179
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0113.jpg,false_positive,background,Crop,0.46534237265586853,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0114.jpg,correct,Crop,Crop,0.5700536966323853,0.7347587060031449
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0114.jpg,correct,Crop,Crop,0.42199045419692993,0.5899408547775301
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0115.jpg,correct,Crop,Crop,0.30198124051094055,0.7971509339221889
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0116.jpg,correct,Crop,Crop,0.2637314200401306,0.8087231843886651
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0116.jpg,correct,Crop,Crop,0.6307582855224609,0.5747939189103537
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0116.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0116.jpg,false_positive,background,Crop,0.4390084147453308,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0117.jpg,correct,Crop,Crop,0.34818193316459656,0.8264082604988429
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0117.jpg,correct,Crop,Crop,0.7199819684028625,0.7773860596545032
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0117.jpg,correct,Crop,Crop,0.624944269657135,0.5786555012293262
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0117.jpg,false_positive,background,Crop,0.3852720856666565,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0118.jpg,correct,Crop,Crop,0.7059810757637024,0.6909346931643815
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0118.jpg,false_positive,background,Crop,0.6031240224838257,0.0
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0119.jpg,correct,Crop,Crop,0.6747097373008728,0.6125751517585031
DJI_20230614085251_0220_V_JPG.rf.9924d6c2c4577ad18cfb351531c472fa_tile_0119.jpg,false_positive,background,Crop,0.6836723685264587,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0002.jpg,correct,Crop,Crop,0.36293140053749084,0.825372306465654
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0003.jpg,correct,Crop,Crop,0.5374133586883545,0.7697616317563964
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0003.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0003.jpg,false_positive,background,Crop,0.3594609498977661,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0004.jpg,correct,Crop,Crop,0.47308549284935,0.7509942025068028
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0004.jpg,false_positive,background,Crop,0.33330482244491577,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0007.jpg,correct,Crop,Crop,0.6453849077224731,0.9368873772505812
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0007.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0007.jpg,false_positive,background,Crop,0.6194523572921753,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0007.jpg,false_positive,background,Crop,0.3201434016227722,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0008.jpg,correct,Crop,Crop,0.6213188171386719,0.9228565580480154
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0008.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0008.jpg,false_positive,background,Crop,0.2715969979763031,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0008.jpg,false_positive,background,Crop,0.26311659812927246,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0012.jpg,correct,Crop,Crop,0.6882380247116089,0.6093419581680429
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0012.jpg,false_positive,background,Crop,0.5581674575805664,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0013.jpg,correct,Crop,Crop,0.6008028984069824,0.5974413226274913
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0013.jpg,correct,Crop,Crop,0.34574493765830994,0.5746496938821823
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0013.jpg,false_positive,background,Crop,0.4987778663635254,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0014.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0014.jpg,false_positive,background,Crop,0.5641549825668335,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0014.jpg,false_positive,background,Crop,0.32906970381736755,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0015.jpg,correct,Crop,Crop,0.6917293071746826,0.506293027234138
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0015.jpg,false_positive,background,Crop,0.3546000123023987,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0016.jpg,correct,Crop,Crop,0.5000760555267334,0.6079376329468853
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0016.jpg,false_positive,background,Crop,0.38088899850845337,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0017.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0017.jpg,false_positive,background,Crop,0.559643566608429,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,false_positive,background,Crop,0.6496472358703613,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,false_positive,background,Crop,0.46555569767951965,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,false_positive,background,Crop,0.444868803024292,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0018.jpg,false_positive,background,Crop,0.319304496049881,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0019.jpg,correct,Crop,Crop,0.7064078450202942,0.5543577165743403
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0019.jpg,correct,Crop,Crop,0.7033757567405701,0.5370143603309264
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0019.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0020.jpg,correct,Crop,Crop,0.7106215953826904,0.5576709910775505
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0020.jpg,correct,Crop,Crop,0.7180749773979187,0.5391575939392658
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0023.jpg,correct,Crop,Crop,0.6733443737030029,0.6572003525645755
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0023.jpg,correct,Crop,Crop,0.49220746755599976,0.5971132167070404
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0024.jpg,correct,Crop,Crop,0.6916850805282593,0.7124505453391894
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0024.jpg,correct,Crop,Crop,0.40272387862205505,0.564221833022699
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0024.jpg,false_positive,background,Crop,0.4272874891757965,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0024.jpg,false_positive,background,Crop,0.3397473990917206,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0025.jpg,correct,Crop,Crop,0.379085510969162,0.5323694236749197
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0025.jpg,false_positive,background,Crop,0.6266928315162659,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0026.jpg,correct,Crop,Crop,0.709845781326294,0.7220175610565398
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0027.jpg,correct,Crop,Crop,0.6446405053138733,0.5213169875959415
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0027.jpg,correct,Crop,Crop,0.7003384828567505,0.5146846530120508
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,false_positive,background,Crop,0.5507343411445618,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,false_positive,background,Crop,0.4576484262943268,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0028.jpg,false_positive,background,Crop,0.2768513560295105,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0029.jpg,correct,Crop,Crop,0.6317296624183655,0.7293032491978527
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0029.jpg,false_positive,background,Crop,0.2814628779888153,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0030.jpg,correct,Crop,Crop,0.6962169408798218,0.5473856614107654
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0031.jpg,correct,Crop,Crop,0.6963053345680237,0.5498749954524413
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0032.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0032.jpg,false_positive,background,Crop,0.7333377599716187,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0033.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0033.jpg,false_positive,background,Crop,0.7327044606208801,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0034.jpg,correct,Crop,Crop,0.2809668779373169,0.7152631297483636
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0035.jpg,correct,Crop,Crop,0.6817787289619446,0.6748173804962655
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0036.jpg,correct,Crop,Crop,0.6980265974998474,0.6750452166598508
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0036.jpg,correct,Crop,Crop,0.6764339208602905,0.653930205443957
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0037.jpg,correct,Crop,Crop,0.529566764831543,0.7912338886354026
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0038.jpg,correct,Crop,Crop,0.6117290258407593,0.5088720177155014
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0038.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0038.jpg,false_positive,background,Crop,0.5774176120758057,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0038.jpg,false_positive,background,Crop,0.4756498336791992,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,false_positive,background,Crop,0.5872354507446289,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0039.jpg,false_positive,background,Crop,0.3887627124786377,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0040.jpg,correct,Crop,Crop,0.7458968162536621,0.7760832573926637
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0040.jpg,correct,Crop,Crop,0.6747133135795593,0.6844996224303698
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0041.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0041.jpg,false_positive,background,Crop,0.6493643522262573,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0042.jpg,correct,Crop,Crop,0.2871621549129486,0.5828681248077802
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0042.jpg,false_positive,background,Crop,0.26683005690574646,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0043.jpg,correct,Crop,Crop,0.5387808084487915,0.5186778160164374
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0043.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0043.jpg,false_positive,background,Crop,0.6005686521530151,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0044.jpg,correct,Crop,Crop,0.5419677495956421,0.5200606555343554
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0044.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0044.jpg,false_positive,background,Crop,0.601911723613739,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0045.jpg,correct,Crop,Crop,0.6972429752349854,0.7001625344540562
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0046.jpg,correct,Crop,Crop,0.5016434192657471,0.5283866006770569
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0047.jpg,correct,Crop,Crop,0.6765705347061157,0.787012321758577
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0047.jpg,false_positive,background,Crop,0.45837295055389404,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0049.jpg,correct,Crop,Crop,0.634970486164093,0.6895480897847246
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0049.jpg,false_positive,background,Crop,0.32534217834472656,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0050.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0050.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0050.jpg,false_positive,background,Crop,0.48274514079093933,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0051.jpg,correct,Crop,Crop,0.36602354049682617,0.7838542449366778
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0051.jpg,correct,Crop,Crop,0.7489333748817444,0.717901792705482
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0051.jpg,false_positive,background,Crop,0.5045164823532104,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0052.jpg,correct,Crop,Crop,0.6563262343406677,0.5543321674930299
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0052.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0052.jpg,false_positive,background,Crop,0.4908009469509125,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0054.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0054.jpg,false_positive,background,Crop,0.6928092837333679,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0054.jpg,false_positive,background,Crop,0.493899405002594,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0055.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0055.jpg,false_positive,background,Crop,0.6908872723579407,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0055.jpg,false_positive,background,Crop,0.49565184116363525,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0056.jpg,correct,Crop,Crop,0.5405186414718628,0.7173630053851092
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0056.jpg,false_positive,background,Crop,0.5105873346328735,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0057.jpg,correct,Crop,Crop,0.7202166318893433,0.6918686186073144
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0057.jpg,correct,Crop,Crop,0.46436187624931335,0.5963142495961145
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0057.jpg,false_positive,background,Crop,0.6147825121879578,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0058.jpg,correct,Crop,Crop,0.5616400837898254,0.5368075545520439
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0058.jpg,correct,Crop,Crop,0.6539347171783447,0.5204889471462169
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0060.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0060.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0060.jpg,false_positive,background,Crop,0.6388158202171326,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0061.jpg,correct,Crop,Crop,0.6604191064834595,0.5708994646838156
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0062.jpg,correct,Crop,Crop,0.7078522443771362,0.6890326332298038
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0062.jpg,false_positive,background,Crop,0.5709869861602783,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0063.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0063.jpg,false_positive,background,Crop,0.598253607749939,0.0
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0065.jpg,correct,Crop,Crop,0.6515554189682007,0.7252777533614522
DJI_20230614085343_0246_V_JPG.rf.e0614ca441a7ff9cab48941c015f1819_tile_0065.jpg,missed_crop,Crop,background,0.0,0.0
